AsofDate	Client	Strategy	Symbol	SecType	Contract	Long	Short	Source	Other	last_updated	id1	account
"2025-01-22 00:00:00"	"APFUND"	"OYGLSNE"	"SB"	"Comdty"	"SBK25"	103	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:37"	1858793	"GT"
"2025-01-22 00:00:00"	"ASALPHA"	"OYD"	"CL"	"Comdty"	"CLH25CLK25"	0	-32	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:37"	1858794	"GT"
"2025-01-22 00:00:00"	"ASALPHA"	"OYD"	"CL"	"Comdty"	"CLK25"	3	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:37"	1858795	"GT"
"2025-01-22 00:00:00"	"ASALPHA"	"OYD"	"CO"	"Comdty"	"COK25CON25"	0	-45	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:37"	1858796	"GT"
"2025-01-22 00:00:00"	"ASALPHA"	"OYD"	"CO"	"Comdty"	"CON25"	3	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:37"	1858797	"GT"
"2025-01-22 00:00:00"	"ASALPHA"	"OYD"	"KC"	"Comdty"	"KCH25KCU25"	0	-3	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:37"	1858798	"GT"
"2025-01-22 00:00:00"	"ASALPHA"	"OYD"	"LH"	"Comdty"	"LHJ25"	0	-4	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858800	"GT"
"2025-01-22 00:00:00"	"ASALPHA"	"OYD"	"LH"	"Comdty"	"LHJ25LHN25"	0	-24	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858799	"GT"
"2025-01-22 00:00:00"	"ASALPHA"	"OYD"	"SB"	"Comdty"	"SBH25SBK25"	0	-46	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858801	"GT"
"2025-01-22 00:00:00"	"ASALPHA"	"OYD"	"SB"	"Comdty"	"SBK25"	9	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858802	"GT"
"2025-01-22 00:00:00"	"ASHEALTH"	"OYD"	"CL"	"Comdty"	"CLH25CLK25"	0	-21	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858803	"GT"
"2025-01-22 00:00:00"	"ASHEALTH"	"OYD"	"CL"	"Comdty"	"CLK25"	2	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858804	"GT"
"2025-01-22 00:00:00"	"ASHEALTH"	"OYD"	"CO"	"Comdty"	"COK25CON25"	0	-29	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858805	"GT"
"2025-01-22 00:00:00"	"ASHEALTH"	"OYD"	"CO"	"Comdty"	"CON25"	2	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858806	"GT"
"2025-01-22 00:00:00"	"ASHEALTH"	"OYD"	"KC"	"Comdty"	"KCH25KCU25"	0	-3	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858807	"GT"
"2025-01-22 00:00:00"	"ASHEALTH"	"OYD"	"KC"	"Comdty"	"KCU25"	1	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858808	"GT"
"2025-01-22 00:00:00"	"ASHEALTH"	"OYD"	"LH"	"Comdty"	"LHJ25"	0	-3	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858810	"GT"
"2025-01-22 00:00:00"	"ASHEALTH"	"OYD"	"LH"	"Comdty"	"LHJ25LHN25"	0	-16	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858809	"GT"
"2025-01-22 00:00:00"	"ASHEALTH"	"OYD"	"SB"	"Comdty"	"SBH25SBK25"	0	-30	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858811	"GT"
"2025-01-22 00:00:00"	"ASHEALTH"	"OYD"	"SB"	"Comdty"	"SBK25"	6	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858812	"GT"
"2025-01-22 00:00:00"	"BOEING"	"OYDLS"	"CL"	"Comdty"	"CLH25CLK25"	0	-11	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858813	"GT"
"2025-01-22 00:00:00"	"BOEING"	"OYDLS"	"CL"	"Comdty"	"CLK25"	1	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858814	"GT"
"2025-01-22 00:00:00"	"BOEING"	"OYDLS"	"CO"	"Comdty"	"COK25CON25"	0	-15	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858815	"GT"
"2025-01-22 00:00:00"	"BOEING"	"OYDLS"	"CO"	"Comdty"	"CON25"	1	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858816	"GT"
"2025-01-22 00:00:00"	"BOEING"	"OYDLS"	"LH"	"Comdty"	"LHJ25LHN25"	0	-1	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858817	"GT"
"2025-01-22 00:00:00"	"BOEING"	"OYDLS"	"SB"	"Comdty"	"SBH25SBK25"	0	-11	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858818	"GT"
"2025-01-22 00:00:00"	"BOEING"	"OYDLS"	"SB"	"Comdty"	"SBK25"	2	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:38"	1858819	"GT"
"2025-01-22 00:00:00"	"CASCADE"	"OYD"	"CL"	"Comdty"	"CLH25CLK25"	0	-3	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:39"	1858820	"GT"
"2025-01-22 00:00:00"	"CASCADE"	"OYD"	"CL"	"Comdty"	"CLK25"	1	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:39"	1858821	"GT"
"2025-01-22 00:00:00"	"CASCADE"	"OYD"	"CO"	"Comdty"	"COK25CON25"	0	-5	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:39"	1858822	"GT"
"2025-01-22 00:00:00"	"CASCADE"	"OYD"	"KC"	"Comdty"	"KCH25KCU25"	0	-1	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:39"	1858823	"GT"
"2025-01-22 00:00:00"	"CASCADE"	"OYD"	"LH"	"Comdty"	"LHJ25"	0	-1	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:39"	1858825	"GT"
"2025-01-22 00:00:00"	"CASCADE"	"OYD"	"LH"	"Comdty"	"LHJ25LHN25"	0	-2	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:39"	1858824	"GT"
"2025-01-22 00:00:00"	"CASCADE"	"OYD"	"SB"	"Comdty"	"SBH25SBK25"	0	-5	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:39"	1858826	"GT"
"2025-01-22 00:00:00"	"CASCADE"	"OYDLS"	"CL"	"Comdty"	"CLH25CLK25"	0	-16	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:39"	1858827	"GT"
"2025-01-22 00:00:00"	"CASCADE"	"OYDLS"	"CL"	"Comdty"	"CLK25"	1	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:39"	1858828	"GT"
"2025-01-22 00:00:00"	"CASCADE"	"OYDLS"	"CO"	"Comdty"	"COK25CON25"	0	-22	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:39"	1858829	"GT"
"2025-01-22 00:00:00"	"CASCADE"	"OYDLS"	"CO"	"Comdty"	"CON25"	2	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:39"	1858830	"GT"
"2025-01-22 00:00:00"	"CASCADE"	"OYDLS"	"LH"	"Comdty"	"LHJ25LHN25"	0	-1	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:39"	1858831	"GT"
"2025-01-22 00:00:00"	"CASCADE"	"OYDLS"	"SB"	"Comdty"	"SBH25SBK25"	0	-16	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:39"	1858832	"GT"
"2025-01-22 00:00:00"	"CASCADE"	"OYDLS"	"SB"	"Comdty"	"SBK25"	3	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:39"	1858833	"GT"
"2025-01-22 00:00:00"	"DICIT"	"OYD"	"CL"	"Comdty"	"CLH25CLK25"	0	-21	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:40"	1858834	"GT"
"2025-01-22 00:00:00"	"DICIT"	"OYD"	"CL"	"Comdty"	"CLK25"	3	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:40"	1858835	"GT"
"2025-01-22 00:00:00"	"DICIT"	"OYD"	"CO"	"Comdty"	"COK25CON25"	0	-31	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:40"	1858836	"GT"
"2025-01-22 00:00:00"	"DICIT"	"OYD"	"CO"	"Comdty"	"CON25"	2	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:40"	1858837	"GT"
"2025-01-22 00:00:00"	"DICIT"	"OYD"	"KC"	"Comdty"	"KCH25KCU25"	0	-3	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:40"	1858838	"GT"
"2025-01-22 00:00:00"	"DICIT"	"OYD"	"LH"	"Comdty"	"LHJ25"	0	-2	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:40"	1858840	"GT"
"2025-01-22 00:00:00"	"DICIT"	"OYD"	"LH"	"Comdty"	"LHJ25LHN25"	0	-18	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:40"	1858839	"GT"
"2025-01-22 00:00:00"	"DICIT"	"OYD"	"SB"	"Comdty"	"SBH25SBK25"	0	-31	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:40"	1858841	"GT"
"2025-01-22 00:00:00"	"DICIT"	"OYD"	"SB"	"Comdty"	"SBK25"	6	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:40"	1858842	"GT"
"2025-01-22 00:00:00"	"FARFUND"	"FARRMF"	"BO"	"Comdty"	"BOH25"	0	-1	"dsu_2025-01-21-20-44-13"	"FUT_20250122_dsu204345"	"2025-01-21 20:49:03"	1858650	"FT"
"2025-01-22 00:00:00"	"FARFUND"	"FARRMF"	"CL"	"Comdty"	"CLH25"	0	-1	"dsu_2025-01-21-20-44-13"	"FUT_20250122_dsu204345"	"2025-01-21 20:49:03"	1858651	"FT"
"2025-01-22 00:00:00"	"FARFUND"	"FARRMF"	"HG"	"Comdty"	"HGH25"	0	-1	"dsu_2025-01-21-20-44-13"	"FUT_20250122_dsu204345"	"2025-01-21 20:49:03"	1858652	"FT"
"2025-01-22 00:00:00"	"FARFUND"	"FARRMF"	"KW"	"Comdty"	"KWH25"	0	-3	"dsu_2025-01-21-20-44-13"	"FUT_20250122_dsu204345"	"2025-01-21 20:49:03"	1858653	"FT"
"2025-01-22 00:00:00"	"FARFUND"	"FARRMF"	"LA"	"Comdty"	"LAH25"	0	-1	"dsu_2025-01-21-20-44-13"	"FUT_20250122_dsu204345"	"2025-01-21 20:49:03"	1858654	"FT"
"2025-01-22 00:00:00"	"FARFUND"	"FARRMF"	"LN"	"Comdty"	"LNH25"	1	0	"dsu_2025-01-21-20-44-13"	"FUT_20250122_dsu204345"	"2025-01-21 20:49:03"	1858655	"FT"
"2025-01-22 00:00:00"	"FARFUND"	"FARRMF"	"SM"	"Comdty"	"SMH25"	0	-2	"dsu_2025-01-21-20-44-13"	"FUT_20250122_dsu204345"	"2025-01-21 20:49:03"	1858656	"FT"
"2025-01-22 00:00:00"	"FARFUND"	"FARRMF"	"W "	"Comdty"	"W H25"	0	-1	"dsu_2025-01-21-20-44-13"	"FUT_20250122_dsu204345"	"2025-01-21 20:49:03"	1858657	"FT"
"2025-01-22 00:00:00"	"FARFUND"	"FARRMF"	"XB"	"Comdty"	"XBH25"	0	-1	"dsu_2025-01-21-20-44-13"	"FUT_20250122_dsu204345"	"2025-01-21 20:49:03"	1858658	"FT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"BO"	"Comdty"	"BOH25"	349	0	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215002"	"2025-01-21 21:50:05"	1859009	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"BO"	"Comdty"	"BOH25"	0	-349	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215003"	"2025-01-21 21:50:05"	1859010	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"C "	"Comdty"	"C H25"	0	-2	"dsu_2025-01-21-20-44-13"	"FUT_20250122_dsu204345"	"2025-01-21 20:49:07"	1858659	"FT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"C "	"Comdty"	"C H25"	391	0	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215002"	"2025-01-21 21:50:05"	1859005	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"C "	"Comdty"	"C H25"	0	-391	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215003"	"2025-01-21 21:50:05"	1859006	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"CC"	"Comdty"	"CCH25"	1	0	"dsu_2025-01-21-20-44-13"	"FUT_20250122_dsu204345"	"2025-01-21 20:49:07"	1858660	"FT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"CC"	"Comdty"	"CCH25"	83	0	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215002"	"2025-01-21 21:50:05"	1859035	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"CC"	"Comdty"	"CCH25"	0	-83	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215003"	"2025-01-21 21:50:05"	1859036	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"CL"	"Comdty"	"CLH25"	126	0	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215002"	"2025-01-21 21:50:04"	1858987	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"CL"	"Comdty"	"CLH25"	0	-126	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215003"	"2025-01-21 21:50:04"	1858988	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"CL"	"Comdty"	"CLH25CLK25"	0	-21	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:41"	1858843	"GT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"CL"	"Comdty"	"CLK25"	1	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:41"	1858844	"GT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"CO"	"Comdty"	"COK25"	123	0	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215002"	"2025-01-21 21:50:04"	1858989	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"CO"	"Comdty"	"COK25"	0	-123	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215003"	"2025-01-21 21:50:04"	1858990	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"CO"	"Comdty"	"COK25CON25"	0	-29	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:41"	1858845	"GT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"CO"	"Comdty"	"CON25"	1	0	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:41"	1858846	"GT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"CT"	"Comdty"	"CTH25"	0	-1	"dsu_2025-01-21-20-44-13"	"FUT_20250122_dsu204345"	"2025-01-21 20:49:07"	1858663	"FT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"CT"	"Comdty"	"CTH25"	283	0	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215002"	"2025-01-21 21:50:05"	1859029	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"CT"	"Comdty"	"CTH25"	0	-283	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215003"	"2025-01-21 21:50:05"	1859030	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"GC"	"Comdty"	"GCJ25"	34	0	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215002"	"2025-01-21 21:50:05"	1859023	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"GC"	"Comdty"	"GCJ25"	0	-34	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215003"	"2025-01-21 21:50:05"	1859024	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"HG"	"Comdty"	"HGH25"	0	-1	"dsu_2025-01-21-20-44-13"	"FUT_20250122_dsu204345"	"2025-01-21 20:49:07"	1858664	"FT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"HG"	"Comdty"	"HGH25"	88	0	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215002"	"2025-01-21 21:50:05"	1859015	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"HG"	"Comdty"	"HGH25"	0	-88	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215003"	"2025-01-21 21:50:05"	1859016	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"HO"	"Comdty"	"HOH25"	0	-1	"dsu_2025-01-21-20-44-13"	"FUT_20250122_dsu204345"	"2025-01-21 20:49:07"	1858665	"FT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"HO"	"Comdty"	"HOH25"	92	0	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215002"	"2025-01-21 21:50:04"	1858995	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"HO"	"Comdty"	"HOH25"	0	-92	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215003"	"2025-01-21 21:50:05"	1858996	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"KC"	"Comdty"	"KCH25"	78	0	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215002"	"2025-01-21 21:50:05"	1859031	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"KC"	"Comdty"	"KCH25"	0	-78	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215003"	"2025-01-21 21:50:05"	1859032	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"KC"	"Comdty"	"KCH25KCU25"	0	-3	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:41"	1858847	"GT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"KW"	"Comdty"	"KWH25"	0	-1	"dsu_2025-01-21-20-44-13"	"FUT_20250122_dsu204345"	"2025-01-21 20:49:07"	1858666	"FT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"KW"	"Comdty"	"KWH25"	333	0	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215002"	"2025-01-21 21:50:05"	1859003	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"KW"	"Comdty"	"KWH25"	0	-333	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215003"	"2025-01-21 21:50:05"	1859004	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"LA"	"Comdty"	"LAH25"	144	0	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215002"	"2025-01-21 21:50:05"	1859013	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"LA"	"Comdty"	"LAH25"	0	-144	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215003"	"2025-01-21 21:50:05"	1859014	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"LC"	"Comdty"	"LCJ25"	121	0	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215002"	"2025-01-21 21:50:05"	1858997	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"LC"	"Comdty"	"LCJ25"	0	-121	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215003"	"2025-01-21 21:50:05"	1858998	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"LC"	"Comdty"	"LCJ25LCQ25"	1	0	"dsu_2025-01-21-20-44-13"	"FUT_20250122_dsu204345"	"2025-01-21 20:49:07"	1858667	"FT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"LH"	"Comdty"	"LHJ25"	0	-1	"dsu_2025-01-21-21-41-29"	"FUT_20250122_dsu205101"	"2025-01-21 21:43:41"	1858849	"GT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"LH"	"Comdty"	"LHJ25"	276	0	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215002"	"2025-01-21 21:50:05"	1858999	"CT"
"2025-01-22 00:00:00"	"FARFUND"	"OYFAR"	"LH"	"Comdty"	"LHJ25"	0	-276	"matlab_insert_individ_trade_re"	"FUT_20250122_dsu215003"	"2025-01-21 21:50:05"	1859000	"CT"
